HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,36W0OB37H0OXUJC6YQLSA2IRTM3ZHY,A2CP3VS1DEJJLF,Approved,Sun Sep 29 21:04:44 PDT 2019,Sun Sep 29 21:08:24 PDT 2019,Tue Oct 29 21:08:24 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,220,100% (1/1),100% (1/1),100% (1/1),47,Generally the pictures with more clouds or contrast I deemed more complex,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,373ERPL3YSIEX1HAO3842IJGVZRTRL,A267H808C339ZQ,Approved,Sun Sep 29 21:41:14 PDT 2019,Sun Sep 29 21:54:24 PDT 2019,Tue Oct 29 21:54:24 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,790,100% (2/2),100% (2/2),100% (2/2),24,5th and 3rd image was too ridiculos to decide,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i think this study helps to create new ideas and enthuastic creator for us,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,37UEWGM5HXIDOH51MKOUWC0L3G41RO,A1EUB7GEHTCLUQ,Approved,Sun Sep 29 23:10:03 PDT 2019,Sun Sep 29 23:17:14 PDT 2019,Tue Oct 29 23:17:14 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,431,100% (1/1),100% (1/1),100% (1/1),29,Picture not displying,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Broken links,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3AAPLD8UCGR18737SYWAOEHA8SGTHF,A3FAH5S2RGZ5AK,Approved,Mon Sep 30 07:49:39 PDT 2019,Mon Sep 30 08:00:02 PDT 2019,Wed Oct 30 08:00:02 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,623,100% (1/1),100% (1/1),100% (1/1),29,There wasn't anything in particular.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3B2X28YI30PLFWP9WTELRTMYT5FB6H,A3H1VMOLXJG6NP,Approved,Sun Sep 29 22:09:07 PDT 2019,Sun Sep 29 22:11:31 PDT 2019,Tue Oct 29 22:11:31 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,144,50% (1/2),50% (1/2),50% (1/2),25,MORE THE THE COMPLEX OF THIS PICTURE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NO,FALSE,TRUE,NONE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NONE,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3C2NJ6JBKERZY4V5CH7RSB5GUPDN2N,A1QUQ0TV9KVD4C,Approved,Sun Sep 29 21:04:37 PDT 2019,Sun Sep 29 21:10:21 PDT 2019,Tue Oct 29 21:10:21 PDT 2019,Sun Oct 20 10:36:00 PDT 2019,,,344,100% (1/1),100% (1/1),100% (1/1),37,"If there were more clouds, or more patterns to look at, it was more complex to me.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Thank you very much!!,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3CCZ6YKWRBT68ZAYTQQK8HD8AOM59Z,A2MNUOYSOH00ZH,Approved,Sat Oct 05 20:45:02 PDT 2019,Sat Oct 05 20:51:05 PDT 2019,Mon Nov 04 19:51:05 PST 2019,Sun Oct 20 10:36:01 PDT 2019,,,363,100% (1/1),100% (1/1),100% (1/1),37,"I based the complexity off of how busy the picture was, and if both looked equally busy then the 2nd factor for me was colors. For example, if the image how a variety of different shades, then I would consider that a factor for complexity as well.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,This was fun and easy to do. Thanks!,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3DIP6YHAPG26QDKHZZD9CFOA2XJ8E1,A4P8R9YH2KOGC,Approved,Sun Sep 29 22:51:00 PDT 2019,Sun Sep 29 22:59:58 PDT 2019,Tue Oct 29 22:59:58 PDT 2019,Sun Oct 20 10:36:01 PDT 2019,,,538,100% (1/1),100% (1/1),100% (1/1),28,picture was not displayed,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,good,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3E4GGUZ1TC1YQYA2F4FB0JOC1872KP,A3095ABT1L25QK,Approved,Sat Oct 05 20:45:08 PDT 2019,Sat Oct 05 20:51:16 PDT 2019,Mon Nov 04 19:51:16 PST 2019,Sun Oct 20 10:36:01 PDT 2019,,,368,100% (1/1),100% (1/1),100% (1/1),38,I picked the picture that had more shades and details as more complex. These were more complex in my opinion.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3EO896NRA05XZDYXGYZV0RXPLKVJTL,A2U3L0LNJA30QR,Approved,Mon Sep 30 09:10:27 PDT 2019,Mon Sep 30 09:28:37 PDT 2019,Wed Oct 30 09:28:37 PDT 2019,Sun Oct 20 10:36:01 PDT 2019,,,1090,100% (1/1),100% (1/1),100% (1/1),45,The website where the pictures can be viewed was unreachable.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,The website for the task could not be reached despite several attempts,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3ERMJ6L4D2202N7B6S9MBNXO0HX7MZ,A2P8V5SKYLL5I4,Approved,Mon Sep 30 08:15:16 PDT 2019,Mon Sep 30 08:30:01 PDT 2019,Wed Oct 30 08:30:01 PDT 2019,Sun Oct 20 10:36:01 PDT 2019,,,885,100% (1/1),100% (1/1),100% (1/1),31,"i choose based on preference, color, background and quality",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think it's quite enlightening and enjoyable,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3EWIJTFFVSHO8OFE4V0UJ0ISJZ8E0L,ADENHH950YZET,Approved,Sun Sep 29 23:26:13 PDT 2019,Sun Sep 29 23:30:04 PDT 2019,Tue Oct 29 23:30:04 PDT 2019,Sun Oct 20 10:36:01 PDT 2019,,,231,100% (1/1),100% (1/1),100% (1/1),28,Picture not displaying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Nothing,TRUE,FALSE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3GS6S824SU7LAKTCQ1WYGIL5YWNNWK,A26HQIN8VFEOM9,Approved,Sun Sep 29 22:49:06 PDT 2019,Sun Sep 29 23:03:27 PDT 2019,Tue Oct 29 23:03:27 PDT 2019,Sun Oct 20 10:36:01 PDT 2019,,,861,100% (1/1),100% (1/1),100% (1/1),26,Picture not displaying,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Nothing,TRUE,FALSE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3JNQLM5FT8W9A4SK04RCFJ1RQ8C2LS,A358M5DQUUKJSG,Approved,Sat Oct 05 20:45:12 PDT 2019,Sat Oct 05 20:55:02 PDT 2019,Mon Nov 04 19:55:02 PST 2019,Sun Oct 20 10:36:02 PDT 2019,,,590,100% (1/1),100% (1/1),100% (1/1),26,complex decided to more rush in cloud.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,really good survey. i need more task. thank you,FALSE,TRUE,none,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3KJYX6QCMDLCC52MLTZA19LAI3GJV2,A3N90E4Y3JUPOJ,Approved,Sun Sep 29 22:53:50 PDT 2019,Sun Sep 29 23:14:36 PDT 2019,Tue Oct 29 23:14:36 PDT 2019,Sun Oct 20 10:36:02 PDT 2019,,,1246,100% (1/1),100% (1/1),100% (1/1),39,There are second picture is very complex...,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Survey designers was very good...,FALSE,TRUE,Left hand Arm Injuries and Disorders,indicates the sharpness or clarity of vision at a distance.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,uncorrected refractive errors (43%),,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3KRVW3HTZRVMLLR3UV7X6ETKPKFSMS,A2B4GWF7MF7AOB,Approved,Tue Oct 08 11:37:01 PDT 2019,Tue Oct 08 12:02:54 PDT 2019,Thu Nov 07 11:02:54 PST 2019,Sun Oct 20 10:36:02 PDT 2019,,,1553,100% (1/1),100% (1/1),100% (1/1),30,The factors that influenced me to decide which picture was more complex than the other are the in depth details of shapes and colors. Along with that is the attractiveness of the picture that provides complexities as compared to the other picture.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thanks!,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3KWTYT0874D191B7INTADQ43AI6L5F,A136K9Y7E4C3G,Approved,Sat Oct 05 22:03:12 PDT 2019,Sat Oct 05 22:12:39 PDT 2019,Mon Nov 04 21:12:39 PST 2019,Sun Oct 20 10:36:02 PDT 2019,,,567,100% (2/2),100% (2/2),100% (2/2),53,"Generally the more complex the cloud formation or the more clouds in the picture, the more complex the picture appeared. The darker clouds appeared more complex than the clearer ones.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,The study was interesting. Thank you for the opportunity!,TRUE,FALSE,none,I have 20/20 vision with glasses,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3LOTDFNYAB99MSGVSDDL8DCWW5MWF7,A13G9JEAEZQPUG,Approved,Sun Sep 29 21:05:00 PDT 2019,Sun Sep 29 21:12:26 PDT 2019,Tue Oct 29 21:12:26 PDT 2019,Sun Oct 20 10:36:02 PDT 2019,,,446,100% (1/1),100% (1/1),100% (1/1),24,"if it was not simple, then to me it was more complex. so if the image had more too it, it was more complex.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I think it was great and interesting.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3LRLIPTPEUJNV156SJ8Q617ACI0KAM,AFDC9A6Z60W2Z,Approved,Sun Sep 29 21:04:43 PDT 2019,Sun Sep 29 21:07:50 PDT 2019,Tue Oct 29 21:07:50 PDT 2019,Sun Oct 20 10:36:02 PDT 2019,,,187,100% (1/1),100% (1/1),100% (1/1),48,variety of colors or cloud types/shapes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3M23Y66PO6HKWI6B7F0GHIWYXTNS6L,A2WYCY1FMQOD5F,Approved,Sun Sep 29 21:04:46 PDT 2019,Sun Sep 29 21:12:51 PDT 2019,Tue Oct 29 21:12:51 PDT 2019,Sun Oct 20 10:36:02 PDT 2019,,,485,100% (1/1),100% (1/1),100% (1/1),30,if the image was more fuller with objects of the clouds and if there was any darkness or light to them,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think everything worked well,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3MB8LZR5BJ34RKWAPAXGFFNL78ZKLX,A2H95JVPEKRUWA,Approved,Sat Oct 05 21:39:39 PDT 2019,Sat Oct 05 21:54:59 PDT 2019,Mon Nov 04 20:54:59 PST 2019,Sun Oct 20 10:36:03 PDT 2019,,,920,100% (1/1),100% (1/1),100% (1/1),25,View is not clear and dark,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nice study,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3MX2NQ3YCD4W9VSWW6WYOKZQGDEX5I,ASVRLMDNQBUD9,Approved,Sun Sep 29 21:04:41 PDT 2019,Sun Sep 29 21:11:40 PDT 2019,Tue Oct 29 21:11:40 PDT 2019,Sun Oct 20 10:36:03 PDT 2019,,,419,100% (2/2),100% (2/2),100% (2/2),39,"i judged them on the amount of clouds, different light complexities, cloud formations, and types of clouds. Some of them were hard to choose from.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thank you.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3N1FSUEFL9A0F6JFR1CCPLQK1D8D4L,A18IZO66PK18K8,Approved,Sat Oct 05 21:52:08 PDT 2019,Sat Oct 05 22:17:36 PDT 2019,Mon Nov 04 21:17:36 PST 2019,Sun Oct 20 10:36:03 PDT 2019,,,1528,100% (1/1),100% (1/1),100% (1/1),21,"The factors that led to my decision were the amount of clouds, the shading of the clouds, and the cloud shapes.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I like this task. It made you have to think and compare two things.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3OHYZ19UGGF6LSQLQB0JDIOJWQHAO9,A2A6FH0F7LD9ND,Approved,Mon Sep 30 09:36:41 PDT 2019,Mon Sep 30 09:49:26 PDT 2019,Wed Oct 30 09:49:26 PDT 2019,Sun Oct 20 10:36:03 PDT 2019,,,765,100% (2/2),100% (2/2),100% (2/2),56,"I chose pictures with more clouds, and the darkness of the clouds influenced me in some areas of the photos. I went for the most details basically to me.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"thanks , it was fun",TRUE,FALSE,no,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3OSWBBLG1I7RD87PBCEHMWNIU8AXDH,A28SVE690PQ5P7,Approved,Sat Oct 05 20:44:57 PDT 2019,Sat Oct 05 21:00:11 PDT 2019,Mon Nov 04 20:00:11 PST 2019,Sun Oct 20 10:36:03 PDT 2019,,,914,100% (1/1),100% (1/1),100% (1/1),45,"Mostly looked for more colors, more items, more 'activity'",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,it was fine,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3PPTZCWALUUA7CB9HG8MJGASK9ZZQU,A3O9A5HBUSL3GR,Approved,Sun Sep 29 21:04:47 PDT 2019,Sun Sep 29 21:10:28 PDT 2019,Tue Oct 29 21:10:28 PDT 2019,Sun Oct 20 10:36:03 PDT 2019,,,341,100% (1/1),100% (1/1),100% (1/1),25,"clouds are very difficult to see at this picture ,so  its very complex",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3QAPZX2QN8NWD83YBB5THZ93MW320S,A7GN0SN64C0LJ,Approved,Sun Sep 29 21:04:59 PDT 2019,Sun Sep 29 21:13:40 PDT 2019,Tue Oct 29 21:13:40 PDT 2019,Sun Oct 20 10:36:03 PDT 2019,,,521,100% (1/1),100% (1/1),100% (1/1),25,MORE CLOUDS TO OPTION,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3QAVNHZ3EQEYF7NODJKRL1KP2W4AL7,A3UDNIK63I8VH1,Approved,Sat Oct 05 20:44:56 PDT 2019,Sat Oct 05 20:49:47 PDT 2019,Mon Nov 04 19:49:47 PST 2019,Sun Oct 20 10:36:03 PDT 2019,,,291,100% (1/1),100% (1/1),100% (1/1),25,The more number of details on the image makes it more complex to me.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No.,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
